GET,IPL,TRUE,HE,1461731027776,1461731027771,110110,TRUE,Airtel,Mobile,821122812,821122812,temp,/get/auth,POST,S=2,success,none,112123131221,1461731027771,success,grant,TRUE,s,s,s,2,TRUE,10.10.2.1,s,comment,1459449000000
GET,IPL,TRUE,HE,1461731027777,1461731027772,110111,TRUE,Airtel,Mobile,821122813,821122813,temp,/get/auth,POST,S=3,success,none,112123131222,1461731027772,success,grant,FALSE,s,s,s,3,FALSE,10.10.2.2,s,comment,1459449000001
GET,TEST,TRUE,HE,1461731027778,1461731027773,110112,TRUE,Airtel,Mobile,821122814,821122814,temp,/get/auth,POST,S=4,success,none,112123131223,1461731027773,success,grant,FALSE,s,s,s,4,TRUE,10.10.2.3,s,comment,1459449000002
GET,TEST,TRUE,HE,1461731027779,1461731027774,110113,TRUE,Airtel,Mobile,821122815,821122815,temp,/get/auth,POST,S=5,success,none,112123131224,1461731027774,success,grant,FALSE,s,s,s,5,FALSE,10.10.2.4,s,comment,1459449000003
GET,TEST,TRUE,HE,1461731027780,1461731027775,110114,TRUE,Airtel,Mobile,821122816,821122816,temp,/get/auth,POST,S=6,success,none,112123131225,1461731027775,success,grant,TRUE,s,s,s,6,TRUE,10.10.2.5,s,comment,1459449000004
GET,TEST,TRUE,HE,1461731027781,1461731027776,110115,TRUE,Airtel,Mobile,821122817,821122817,temp,/get/auth,POST,S=7,success,none,112123131226,1461731027776,success,grant,FALSE,s,s,s,7,TRUE,10.10.2.6,s,comment,1459449000005
GET,TEST,TRUE,HE,1461731027782,1461731027777,110116,TRUE,Airtel,Mobile,821122818,821122818,temp,/get/auth,POST,S=8,success,none,112123131227,1461731027777,success,grant,TRUE,s,s,s,8,FALSE,10.10.2.7,s,comment,1459449000006
GET,IPL,TRUE,HE,1461731027783,1461731027778,110117,TRUE,Airtel,Mobile,821122819,821122819,temp,/get/auth,POST,S=9,success,none,112123131228,1461731027778,success,grant,TRUE,s,s,s,9,TRUE,10.10.2.8,s,comment,1459449000007
GET,IDEA,TRUE,HE,1461731027784,1461731027779,110118,TRUE,IDEA,Mobile,821122820,821122820,temp,/get/auth,POST,S=10,success,none,112123131229,1461731027779,success,grant,TRUE,s,s,s,10,TRUE,10.10.2.9,s,comment,1459449000008
GET,IDEA,TRUE,HE,1461731027785,1461731027780,110119,TRUE,IDEA,Mobile,821122821,821122821,temp,/get/auth,POST,S=11,success,none,112123131230,1461731027780,success,grant,TRUE,s,s,s,11,TRUE,10.10.2.10,s,comment,1459449000009
GET,IDEA,TRUE,HE,1461731027786,1461731027781,110120,TRUE,IDEA,Mobile,821122822,821122822,temp,/get/auth,POST,S=12,success,none,112123131231,1461731027781,success,grant,FALSE,s,s,s,12,TRUE,10.10.2.11,s,comment,1459449000010
GET,IDEA,TRUE,HE,1461731027787,1461731027782,110121,TRUE,IDEA,Mobile,821122823,821122823,temp,/get/auth,POST,S=13,success,none,112123131232,1461731027782,success,grant,TRUE,s,s,s,13,TRUE,10.10.2.12,s,comment,1459449000011
GET,IPL,TRUE,HE,1461731027788,1461731027783,110122,TRUE,IDEA,Mobile,821122824,821122824,temp,/get/auth,POST,S=14,success,none,112123131233,1461731027783,success,grant,TRUE,s,s,s,14,FALSE,10.10.2.13,s,comment,1459449000012
GET,IPL,TRUE,HE,1461731027789,1461731027784,110123,TRUE,IDEA,Mobile,821122825,821122825,temp,/get/auth,POST,S=15,success,none,112123131234,1461731027784,success,grant,FALSE,s,s,s,15,FALSE,10.10.2.14,s,comment,1459449000013
GET,IPL,TRUE,HE,1461731027790,1461731027785,110124,TRUE,IDEA,Mobile,821122826,821122826,temp,/get/auth,POST,S=16,success,none,112123131235,1461731027785,success,grant,TRUE,s,s,s,16,FALSE,10.10.2.15,s,comment,1459449000014
GET,IPL,TRUE,HE,1461731027791,1461731027786,110125,TRUE,IDEA,Mobile,821122827,821122827,temp,/get/auth,POST,S=17,success,none,112123131236,1461731027786,success,grant,FALSE,s,s,s,17,TRUE,10.10.2.16,s,comment,1459449000015
GET,IPL,TRUE,HE,1461731027792,1461731027787,110126,TRUE,IDEA,Mobile,821122828,821122828,temp,/get/auth,POST,S=18,success,none,112123131237,1461731027787,success,grant,TRUE,s,s,s,18,TRUE,10.10.2.17,s,comment,1459449000016
GET,IPL,TRUE,HE,1461731027793,1461731027788,110127,TRUE,IDEA,Mobile,821122829,821122829,temp,/get/auth,POST,S=19,success,none,112123131238,1461731027788,success,grant,TRUE,s,s,s,19,FALSE,10.10.2.18,s,comment,1459449000017
GET,IPL,TRUE,HE,1461731027776,1461731027771,110128,TRUE,Airtel,Mobile,821122812,821122812,temp,/get/auth,POST,S=2,success,none,112123131221,1461731027771,success,grant,TRUE,s,s,s,2,TRUE,10.10.2.1,s,comment,1459535400000
GET,IPL,TRUE,HE,1461731027777,1461731027772,110129,TRUE,Airtel,Mobile,821122813,821122813,temp,/get/auth,POST,S=3,success,none,112123131222,1461731027772,success,grant,FALSE,s,s,s,3,FALSE,10.10.2.2,s,comment,1459535400001
GET,TEST,TRUE,HE,1461731027778,1461731027773,110130,TRUE,Airtel,Mobile,821122814,821122814,temp,/get/auth,POST,S=4,success,none,112123131223,1461731027773,success,grant,FALSE,s,s,s,4,TRUE,10.10.2.3,s,comment,1459535400002
GET,TEST,TRUE,HE,1461731027779,1461731027774,110131,TRUE,Airtel,Mobile,821122815,821122815,temp,/get/auth,POST,S=5,success,none,112123131224,1461731027774,success,grant,FALSE,s,s,s,5,FALSE,10.10.2.4,s,comment,1459535400003
GET,TEST,TRUE,HE,1461731027780,1461731027775,110132,TRUE,Airtel,Mobile,821122816,821122816,temp,/get/auth,POST,S=6,success,none,112123131225,1461731027775,success,grant,TRUE,s,s,s,6,TRUE,10.10.2.5,s,comment,1459535400004
GET,TEST,TRUE,HE,1461731027781,1461731027776,110133,TRUE,Airtel,Mobile,821122817,821122817,temp,/get/auth,POST,S=7,success,none,112123131226,1461731027776,success,grant,FALSE,s,s,s,7,TRUE,10.10.2.6,s,comment,1459535400005
GET,TEST,TRUE,HE,1461731027782,1461731027777,110134,TRUE,Airtel,Mobile,821122818,821122818,temp,/get/auth,POST,S=8,success,none,112123131227,1461731027777,success,grant,TRUE,s,s,s,8,FALSE,10.10.2.7,s,comment,1459535400006
GET,IPL,TRUE,HE,1461731027783,1461731027778,110135,TRUE,Airtel,Mobile,821122819,821122819,temp,/get/auth,POST,S=9,success,none,112123131228,1461731027778,success,grant,TRUE,s,s,s,9,TRUE,10.10.2.8,s,comment,1459535400007
GET,IDEA,TRUE,HE,1461731027784,1461731027779,110136,TRUE,IDEA,Mobile,821122820,821122820,temp,/get/auth,POST,S=10,success,none,112123131229,1461731027779,success,grant,TRUE,s,s,s,10,TRUE,10.10.2.9,s,comment,1459535400008
GET,IDEA,TRUE,HE,1461731027785,1461731027780,110137,TRUE,IDEA,Mobile,821122821,821122821,temp,/get/auth,POST,S=11,success,none,112123131230,1461731027780,success,grant,TRUE,s,s,s,11,TRUE,10.10.2.10,s,comment,1459535400009
GET,IDEA,TRUE,HE,1461731027786,1461731027781,110138,TRUE,IDEA,Mobile,821122822,821122822,temp,/get/auth,POST,S=12,success,none,112123131231,1461731027781,success,grant,FALSE,s,s,s,12,TRUE,10.10.2.11,s,comment,1459535400010
GET,IDEA,TRUE,HE,1461731027787,1461731027782,110139,TRUE,IDEA,Mobile,821122823,821122823,temp,/get/auth,POST,S=13,success,none,112123131232,1461731027782,success,grant,TRUE,s,s,s,13,TRUE,10.10.2.12,s,comment,1459535400011
GET,IPL,TRUE,HE,1461731027788,1461731027783,110140,TRUE,IDEA,Mobile,821122824,821122824,temp,/get/auth,POST,S=14,success,none,112123131233,1461731027783,success,grant,TRUE,s,s,s,14,FALSE,10.10.2.13,s,comment,1459535400012
GET,IPL,TRUE,HE,1461731027789,1461731027784,110141,TRUE,IDEA,Mobile,821122825,821122825,temp,/get/auth,POST,S=15,success,none,112123131234,1461731027784,success,grant,FALSE,s,s,s,15,FALSE,10.10.2.14,s,comment,1459535400013
GET,IPL,TRUE,HE,1461731027790,1461731027785,110142,TRUE,IDEA,Mobile,821122826,821122826,temp,/get/auth,POST,S=16,success,none,112123131235,1461731027785,success,grant,TRUE,s,s,s,16,FALSE,10.10.2.15,s,comment,1459535400014
GET,IPL,TRUE,HE,1461731027791,1461731027786,110143,TRUE,IDEA,Mobile,821122827,821122827,temp,/get/auth,POST,S=17,success,none,112123131236,1461731027786,success,grant,FALSE,s,s,s,17,TRUE,10.10.2.16,s,comment,1459535400015
GET,IPL,TRUE,HE,1461731027792,1461731027787,110144,TRUE,IDEA,Mobile,821122828,821122828,temp,/get/auth,POST,S=18,success,none,112123131237,1461731027787,success,grant,TRUE,s,s,s,18,TRUE,10.10.2.17,s,comment,1459535400016
GET,IPL,TRUE,HE,1461731027793,1461731027788,110145,TRUE,IDEA,Mobile,821122829,821122829,temp,/get/auth,POST,S=19,success,none,112123131238,1461731027788,success,grant,TRUE,s,s,s,19,FALSE,10.10.2.18,s,comment,1459535400017
GET,IPL,TRUE,HE,1461731027793,1461731027788,110146,TRUE,IDEA,Mobile,821122829,821122829,temp,/get/auth,POST,S=19,success,none,112123131238,1461731027788,success,grant,TRUE,s,s,s,19,FALSE,10.10.2.18,s,comment,1459535400017
GET,IPL,TRUE,HE,1461731027793,1461731027788,110147,TRUE,IDEA,Mobile,821122829,821122829,temp,/get/auth,POST,S=19,success,none,112123131238,1461731027788,success,grant,TRUE,s,s,s,19,FALSE,10.10.2.18,s,comment,1459535400017
GET,IPL,TRUE,HE,1461731027776,1461731027771,110148,TRUE,Airtel,Mobile,821122812,821122812,temp,/get/auth,POST,S=2,success,none,112123131221,1461731027771,success,grant,TRUE,s,s,s,2,TRUE,10.10.2.1,s,comment,1459621800000
GET,IPL,TRUE,HE,1461731027777,1461731027772,110149,TRUE,Airtel,Mobile,821122813,821122813,temp,/get/auth,POST,S=3,success,none,112123131222,1461731027772,success,grant,FALSE,s,s,s,3,FALSE,10.10.2.2,s,comment,1459621800001
GET,TEST,TRUE,HE,1461731027778,1461731027773,110150,TRUE,Airtel,Mobile,821122814,821122814,temp,/get/auth,POST,S=4,success,none,112123131223,1461731027773,success,grant,FALSE,s,s,s,4,TRUE,10.10.2.3,s,comment,1459621800002
GET,TEST,TRUE,HE,1461731027779,1461731027774,110151,TRUE,Airtel,Mobile,821122815,821122815,temp,/get/auth,POST,S=5,success,none,112123131224,1461731027774,success,grant,FALSE,s,s,s,5,FALSE,10.10.2.4,s,comment,1459621800003
GET,TEST,TRUE,HE,1461731027780,1461731027775,110152,TRUE,Airtel,Mobile,821122816,821122816,temp,/get/auth,POST,S=6,success,none,112123131225,1461731027775,success,grant,TRUE,s,s,s,6,TRUE,10.10.2.5,s,comment,1459621800004
GET,TEST,TRUE,HE,1461731027781,1461731027776,110153,TRUE,Airtel,Mobile,821122817,821122817,temp,/get/auth,POST,S=7,success,none,112123131226,1461731027776,success,grant,FALSE,s,s,s,7,TRUE,10.10.2.6,s,comment,1459621800005
GET,TEST,TRUE,HE,1461731027782,1461731027777,110154,TRUE,Airtel,Mobile,821122818,821122818,temp,/get/auth,POST,S=8,success,none,112123131227,1461731027777,success,grant,TRUE,s,s,s,8,FALSE,10.10.2.7,s,comment,1459621800006
GET,IPL,TRUE,HE,1461731027783,1461731027778,110155,TRUE,Airtel,Mobile,821122819,821122819,temp,/get/auth,POST,S=9,success,none,112123131228,1461731027778,success,grant,TRUE,s,s,s,9,TRUE,10.10.2.8,s,comment,1459621800007
GET,IDEA,TRUE,HE,1461731027784,1461731027779,110156,TRUE,IDEA,Mobile,821122820,821122820,temp,/get/auth,POST,S=10,success,none,112123131229,1461731027779,success,grant,TRUE,s,s,s,10,TRUE,10.10.2.9,s,comment,1459621800008
GET,IDEA,TRUE,HE,1461731027785,1461731027780,110157,TRUE,IDEA,Mobile,821122821,821122821,temp,/get/auth,POST,S=11,success,none,112123131230,1461731027780,success,grant,TRUE,s,s,s,11,TRUE,10.10.2.10,s,comment,1459621800009
GET,IDEA,TRUE,HE,1461731027786,1461731027781,110158,TRUE,IDEA,Mobile,821122822,821122822,temp,/get/auth,POST,S=12,success,none,112123131231,1461731027781,success,grant,FALSE,s,s,s,12,TRUE,10.10.2.11,s,comment,1459621800010
GET,IDEA,TRUE,HE,1461731027787,1461731027782,110159,TRUE,IDEA,Mobile,821122823,821122823,temp,/get/auth,POST,S=13,success,none,112123131232,1461731027782,success,grant,TRUE,s,s,s,13,TRUE,10.10.2.12,s,comment,1459621800011
GET,IPL,TRUE,HE,1461731027788,1461731027783,110160,TRUE,IDEA,Mobile,821122824,821122824,temp,/get/auth,POST,S=14,success,none,112123131233,1461731027783,success,grant,TRUE,s,s,s,14,FALSE,10.10.2.13,s,comment,1459621800012
